Time,Day-ahead Total Load Forecast,Actual Total Load,Date,Country
12:00 - 13:00,18150.0,17414.0,2022-01-02,PL
13:00 - 14:00,18350.0,18006.0,2022-01-02,PL
14:00 - 15:00,18050.0,17914.0,2022-01-02,PL
15:00 - 16:00,18450.0,18024.0,2022-01-02,PL
16:00 - 17:00,19500.0,18627.0,2022-01-02,PL
17:00 - 18:00,19500.0,18737.0,2022-01-02,PL
18:00 - 19:00,19550.0,18753.0,2022-01-02,PL
19:00 - 20:00,19550.0,18774.0,2022-01-02,PL
20:00 - 21:00,19250.0,18378.0,2022-01-02,PL
21:00 - 22:00,18500.0,17527.0,2022-01-02,PL
22:00 - 23:00,17800.0,16897.0,2022-01-02,PL
23:00 - 00:00,16800.0,15711.0,2022-01-02,PL
00:00 - 01:00,15500.0,14918.0,2022-01-03,PL
01:00 - 02:00,14800.0,14446.0,2022-01-03,PL
02:00 - 03:00,14500.0,14223.0,2022-01-03,PL
03:00 - 04:00,14650.0,14320.0,2022-01-03,PL
04:00 - 05:00,15350.0,14814.0,2022-01-03,PL
05:00 - 06:00,17350.0,15727.0,2022-01-03,PL
06:00 - 07:00,20500.0,18749.0,2022-01-03,PL
07:00 - 08:00,21800.0,20921.0,2022-01-03,PL
08:00 - 09:00,23100.0,22135.0,2022-01-03,PL
09:00 - 10:00,23400.0,22929.0,2022-01-03,PL
10:00 - 11:00,23900.0,22935.0,2022-01-03,PL
11:00 - 12:00,23900.0,23366.0,2022-01-03,PL
12:00 - 13:00,24100.0,23608.0,2022-01-03,PL
13:00 - 14:00,24300.0,23666.0,2022-01-03,PL
14:00 - 15:00,23700.0,23374.0,2022-01-03,PL
15:00 - 16:00,23850.0,23417.0,2022-01-03,PL
16:00 - 17:00,24350.0,23971.0,2022-01-03,PL
17:00 - 18:00,24250.0,23882.0,2022-01-03,PL
18:00 - 19:00,23700.0,23558.0,2022-01-03,PL
19:00 - 20:00,23500.0,23340.0,2022-01-03,PL
20:00 - 21:00,23100.0,22852.0,2022-01-03,PL
21:00 - 22:00,21950.0,21306.0,2022-01-03,PL
22:00 - 23:00,20250.0,19825.0,2022-01-03,PL
23:00 - 00:00,18900.0,18509.0,2022-01-03,PL
00:00 - 01:00,17800.0,17594.0,2022-01-04,PL
01:00 - 02:00,17100.0,16880.0,2022-01-04,PL
02:00 - 03:00,16750.0,16612.0,2022-01-04,PL
03:00 - 04:00,16800.0,16603.0,2022-01-04,PL
04:00 - 05:00,17400.0,16936.0,2022-01-04,PL
05:00 - 06:00,18800.0,17763.0,2022-01-04,PL
06:00 - 07:00,21400.0,20158.0,2022-01-04,PL
07:00 - 08:00,22500.0,22051.0,2022-01-04,PL
08:00 - 09:00,23700.0,23023.0,2022-01-04,PL
09:00 - 10:00,24100.0,23454.0,2022-01-04,PL
10:00 - 11:00,24500.0,23660.0,2022-01-04,PL
11:00 - 12:00,24600.0,24118.0,2022-01-04,PL
12:00 - 13:00,24650.0,24361.0,2022-01-04,PL
13:00 - 14:00,24800.0,24276.0,2022-01-04,PL
14:00 - 15:00,24300.0,24024.0,2022-01-04,PL
15:00 - 16:00,24250.0,23959.0,2022-01-04,PL
16:00 - 17:00,24650.0,24402.0,2022-01-04,PL
17:00 - 18:00,24550.0,24328.0,2022-01-04,PL
18:00 - 19:00,24100.0,23992.0,2022-01-04,PL
19:00 - 20:00,23900.0,23736.0,2022-01-04,PL
20:00 - 21:00,23350.0,23112.0,2022-01-04,PL
21:00 - 22:00,22250.0,21669.0,2022-01-04,PL
22:00 - 23:00,20600.0,20229.0,2022-01-04,PL
23:00 - 00:00,19250.0,18802.0,2022-01-04,PL
00:00 - 01:00,17800.0,17752.0,2022-01-05,PL
01:00 - 02:00,17150.0,17163.0,2022-01-05,PL
02:00 - 03:00,16700.0,16787.0,2022-01-05,PL
03:00 - 04:00,16900.0,16803.0,2022-01-05,PL
04:00 - 05:00,17350.0,17166.0,2022-01-05,PL
05:00 - 06:00,18800.0,17874.0,2022-01-05,PL
06:00 - 07:00,21650.0,20243.0,2022-01-05,PL
07:00 - 08:00,22600.0,22207.0,2022-01-05,PL
08:00 - 09:00,23850.0,23028.0,2022-01-05,PL
09:00 - 10:00,24000.0,23535.0,2022-01-05,PL
10:00 - 11:00,24350.0,23727.0,2022-01-05,PL
11:00 - 12:00,24400.0,24107.0,2022-01-05,PL
12:00 - 13:00,24650.0,24197.0,2022-01-05,PL
13:00 - 14:00,24750.0,24215.0,2022-01-05,PL
14:00 - 15:00,24400.0,23969.0,2022-01-05,PL
15:00 - 16:00,24450.0,23816.0,2022-01-05,PL
16:00 - 17:00,24800.0,24338.0,2022-01-05,PL
17:00 - 18:00,24800.0,24205.0,2022-01-05,PL
18:00 - 19:00,24450.0,23697.0,2022-01-05,PL
19:00 - 20:00,24300.0,23425.0,2022-01-05,PL
20:00 - 21:00,23900.0,22866.0,2022-01-05,PL
21:00 - 22:00,22550.0,21540.0,2022-01-05,PL
22:00 - 23:00,20800.0,20089.0,2022-01-05,PL
23:00 - 00:00,19600.0,18792.0,2022-01-05,PL
00:00 - 01:00,18050.0,17750.0,2022-01-06,PL
01:00 - 02:00,17100.0,16977.0,2022-01-06,PL
02:00 - 03:00,16500.0,16561.0,2022-01-06,PL
03:00 - 04:00,16200.0,16399.0,2022-01-06,PL
04:00 - 05:00,16150.0,16401.0,2022-01-06,PL
05:00 - 06:00,16100.0,16213.0,2022-01-06,PL
06:00 - 07:00,16432.0,16250.0,2022-01-06,PL
07:00 - 08:00,16650.0,16590.0,2022-01-06,PL
08:00 - 09:00,17950.0,17087.0,2022-01-06,PL
09:00 - 10:00,18900.0,18076.0,2022-01-06,PL
10:00 - 11:00,19550.0,18799.0,2022-01-06,PL
11:00 - 12:00,19900.0,19315.0,2022-01-06,PL
12:00 - 13:00,20100.0,19658.0,2022-01-06,PL
13:00 - 14:00,20150.0,19860.0,2022-01-06,PL
14:00 - 15:00,19800.0,19875.0,2022-01-06,PL
15:00 - 16:00,20150.0,19753.0,2022-01-06,PL
16:00 - 17:00,21100.0,20402.0,2022-01-06,PL
17:00 - 18:00,21100.0,20552.0,2022-01-06,PL
18:00 - 19:00,21100.0,20465.0,2022-01-06,PL
19:00 - 20:00,21000.0,20485.0,2022-01-06,PL
20:00 - 21:00,20750.0,20226.0,2022-01-06,PL
21:00 - 22:00,20050.0,19556.0,2022-01-06,PL
22:00 - 23:00,19250.0,18884.0,2022-01-06,PL
23:00 - 00:00,18300.0,17761.0,2022-01-06,PL
00:00 - 01:00,16393.0,16997.0,2022-01-07,PL
01:00 - 02:00,16191.0,16433.0,2022-01-07,PL
02:00 - 03:00,16174.0,16186.0,2022-01-07,PL
03:00 - 04:00,16118.0,16161.0,2022-01-07,PL
04:00 - 05:00,16386.0,16425.0,2022-01-07,PL
05:00 - 06:00,17365.0,17182.0,2022-01-07,PL
06:00 - 07:00,19762.0,18906.0,2022-01-07,PL
07:00 - 08:00,20563.0,20101.0,2022-01-07,PL
08:00 - 09:00,21550.0,20909.0,2022-01-07,PL
09:00 - 10:00,22049.0,21505.0,2022-01-07,PL
10:00 - 11:00,22215.0,21346.0,2022-01-07,PL
11:00 - 12:00,21989.0,21264.0,2022-01-07,PL
12:00 - 13:00,21668.0,21228.0,2022-01-07,PL
13:00 - 14:00,21825.0,21885.0,2022-01-07,PL
14:00 - 15:00,22402.0,22107.0,2022-01-07,PL
15:00 - 16:00,22410.0,22319.0,2022-01-07,PL
16:00 - 17:00,23162.0,22930.0,2022-01-07,PL
17:00 - 18:00,22984.0,23000.0,2022-01-07,PL
18:00 - 19:00,22579.0,22792.0,2022-01-07,PL
19:00 - 20:00,22317.0,22451.0,2022-01-07,PL
20:00 - 21:00,22620.0,22022.0,2022-01-07,PL
21:00 - 22:00,21279.0,20822.0,2022-01-07,PL
22:00 - 23:00,20142.0,19960.0,2022-01-07,PL
23:00 - 00:00,18792.0,18816.0,2022-01-07,PL
00:00 - 01:00,18400.0,17743.0,2022-01-08,PL
01:00 - 02:00,17650.0,17243.0,2022-01-08,PL
02:00 - 03:00,17250.0,16879.0,2022-01-08,PL
03:00 - 04:00,17150.0,16792.0,2022-01-08,PL
04:00 - 05:00,17250.0,16860.0,2022-01-08,PL
05:00 - 06:00,17650.0,17340.0,2022-01-08,PL
06:00 - 07:00,18900.0,18151.0,2022-01-08,PL
07:00 - 08:00,19550.0,18785.0,2022-01-08,PL
08:00 - 09:00,20800.0,19579.0,2022-01-08,PL
09:00 - 10:00,21700.0,20444.0,2022-01-08,PL
10:00 - 11:00,22150.0,21138.0,2022-01-08,PL
11:00 - 12:00,22250.0,21373.0,2022-01-08,PL
12:00 - 13:00,22200.0,21507.0,2022-01-08,PL
13:00 - 14:00,22150.0,21676.0,2022-01-08,PL
14:00 - 15:00,21500.0,21486.0,2022-01-08,PL
15:00 - 16:00,21800.0,21476.0,2022-01-08,PL
16:00 - 17:00,22550.0,22045.0,2022-01-08,PL
17:00 - 18:00,22550.0,22051.0,2022-01-08,PL
18:00 - 19:00,22250.0,21857.0,2022-01-08,PL
19:00 - 20:00,22000.0,21552.0,2022-01-08,PL
20:00 - 21:00,21500.0,21136.0,2022-01-08,PL
21:00 - 22:00,20450.0,20230.0,2022-01-08,PL
22:00 - 23:00,19400.0,19224.0,2022-01-08,PL
23:00 - 00:00,18150.0,18046.0,2022-01-08,PL
00:00 - 01:00,17150.0,17078.0,2022-01-09,PL
01:00 - 02:00,16450.0,16344.0,2022-01-09,PL
02:00 - 03:00,16050.0,15913.0,2022-01-09,PL
03:00 - 04:00,15750.0,15681.0,2022-01-09,PL
04:00 - 05:00,15750.0,15813.0,2022-01-09,PL
05:00 - 06:00,15950.0,16037.0,2022-01-09,PL
06:00 - 07:00,16700.0,16484.0,2022-01-09,PL
07:00 - 08:00,16900.0,16835.0,2022-01-09,PL
08:00 - 09:00,18100.0,17299.0,2022-01-09,PL
09:00 - 10:00,19100.0,17983.0,2022-01-09,PL
10:00 - 11:00,19550.0,18427.0,2022-01-09,PL
11:00 - 12:00,19650.0,18352.0,2022-01-09,PL
12:00 - 13:00,19850.0,18561.0,2022-01-09,PL
13:00 - 14:00,20050.0,19111.0,2022-01-09,PL
14:00 - 15:00,19650.0,19472.0,2022-01-09,PL
15:00 - 16:00,19850.0,19621.0,2022-01-09,PL
16:00 - 17:00,21050.0,20519.0,2022-01-09,PL
17:00 - 18:00,21100.0,20863.0,2022-01-09,PL
18:00 - 19:00,21100.0,20845.0,2022-01-09,PL
19:00 - 20:00,21100.0,20952.0,2022-01-09,PL
20:00 - 21:00,20850.0,20552.0,2022-01-09,PL
21:00 - 22:00,20150.0,19668.0,2022-01-09,PL
22:00 - 23:00,19300.0,18919.0,2022-01-09,PL
23:00 - 00:00,18250.0,17734.0,2022-01-09,PL
00:00 - 01:00,17050.0,17084.0,2022-01-10,PL
01:00 - 02:00,16400.0,16764.0,2022-01-10,PL
02:00 - 03:00,16200.0,16569.0,2022-01-10,PL
03:00 - 04:00,16350.0,16597.0,2022-01-10,PL
04:00 - 05:00,17050.0,17014.0,2022-01-10,PL
05:00 - 06:00,18900.0,18255.0,2022-01-10,PL
06:00 - 07:00,22250.0,21426.0,2022-01-10,PL
07:00 - 08:00,23650.0,23775.0,2022-01-10,PL
08:00 - 09:00,24600.0,24863.0,2022-01-10,PL
09:00 - 10:00,24850.0,25265.0,2022-01-10,PL
10:00 - 11:00,25000.0,25116.0,2022-01-10,PL
11:00 - 12:00,25050.0,25331.0,2022-01-10,PL
12:00 - 13:00,25100.0,25351.0,2022-01-10,PL
13:00 - 14:00,25300.0,25602.0,2022-01-10,PL
14:00 - 15:00,24700.0,25658.0,2022-01-10,PL
15:00 - 16:00,24850.0,25608.0,2022-01-10,PL
16:00 - 17:00,25600.0,26061.0,2022-01-10,PL
17:00 - 18:00,25600.0,26078.0,2022-01-10,PL
18:00 - 19:00,25200.0,25776.0,2022-01-10,PL
19:00 - 20:00,25050.0,25573.0,2022-01-10,PL
20:00 - 21:00,24650.0,25001.0,2022-01-10,PL
21:00 - 22:00,23600.0,23570.0,2022-01-10,PL
22:00 - 23:00,21850.0,22125.0,2022-01-10,PL
23:00 - 00:00,20550.0,20728.0,2022-01-10,PL
00:00 - 01:00,19400.0,19612.0,2022-01-11,PL
01:00 - 02:00,18700.0,19218.0,2022-01-11,PL
02:00 - 03:00,18400.0,19022.0,2022-01-11,PL
03:00 - 04:00,18400.0,18956.0,2022-01-11,PL
04:00 - 05:00,19000.0,19357.0,2022-01-11,PL
05:00 - 06:00,20500.0,20257.0,2022-01-11,PL
06:00 - 07:00,23800.0,23058.0,2022-01-11,PL
07:00 - 08:00,24650.0,25135.0,2022-01-11,PL
08:00 - 09:00,25450.0,25809.0,2022-01-11,PL
09:00 - 10:00,25500.0,26075.0,2022-01-11,PL
10:00 - 11:00,25600.0,25763.0,2022-01-11,PL
11:00 - 12:00,25600.0,25852.0,2022-01-11,PL
12:00 - 13:00,25700.0,25870.0,2022-01-11,PL
13:00 - 14:00,25850.0,25904.0,2022-01-11,PL
14:00 - 15:00,25250.0,25717.0,2022-01-11,PL
15:00 - 16:00,25300.0,25699.0,2022-01-11,PL
16:00 - 17:00,26100.0,26334.0,2022-01-11,PL
17:00 - 18:00,26100.0,26376.0,2022-01-11,PL
18:00 - 19:00,25700.0,26035.0,2022-01-11,PL
19:00 - 20:00,25650.0,25912.0,2022-01-11,PL
20:00 - 21:00,25150.0,25398.0,2022-01-11,PL
21:00 - 22:00,23900.0,23890.0,2022-01-11,PL
22:00 - 23:00,22100.0,22446.0,2022-01-11,PL
23:00 - 00:00,20850.0,21031.0,2022-01-11,PL
00:00 - 01:00,19750.0,19948.0,2022-01-12,PL
01:00 - 02:00,19100.0,19416.0,2022-01-12,PL
02:00 - 03:00,18800.0,19111.0,2022-01-12,PL
03:00 - 04:00,18850.0,19177.0,2022-01-12,PL
04:00 - 05:00,19500.0,19437.0,2022-01-12,PL
05:00 - 06:00,21000.0,20287.0,2022-01-12,PL
06:00 - 07:00,24000.0,23115.0,2022-01-12,PL
07:00 - 08:00,24950.0,25064.0,2022-01-12,PL
08:00 - 09:00,25750.0,25790.0,2022-01-12,PL
09:00 - 10:00,25800.0,26069.0,2022-01-12,PL
10:00 - 11:00,26000.0,25847.0,2022-01-12,PL
11:00 - 12:00,26000.0,25975.0,2022-01-12,PL
12:00 - 13:00,26100.0,26042.0,2022-01-12,PL
13:00 - 14:00,26250.0,26149.0,2022-01-12,PL
14:00 - 15:00,25750.0,25998.0,2022-01-12,PL
15:00 - 16:00,25600.0,25887.0,2022-01-12,PL
16:00 - 17:00,26400.0,26379.0,2022-01-12,PL
17:00 - 18:00,26400.0,26427.0,2022-01-12,PL
18:00 - 19:00,26000.0,26034.0,2022-01-12,PL
19:00 - 20:00,25950.0,25898.0,2022-01-12,PL
20:00 - 21:00,25350.0,25191.0,2022-01-12,PL
21:00 - 22:00,24100.0,23629.0,2022-01-12,PL
22:00 - 23:00,22300.0,22070.0,2022-01-12,PL
23:00 - 00:00,21050.0,20596.0,2022-01-12,PL
00:00 - 01:00,19500.0,19522.0,2022-01-13,PL
01:00 - 02:00,18800.0,18956.0,2022-01-13,PL
02:00 - 03:00,18500.0,18505.0,2022-01-13,PL
03:00 - 04:00,18500.0,18538.0,2022-01-13,PL
04:00 - 05:00,18900.0,18834.0,2022-01-13,PL
05:00 - 06:00,20400.0,19708.0,2022-01-13,PL
06:00 - 07:00,23700.0,22367.0,2022-01-13,PL
07:00 - 08:00,24550.0,24378.0,2022-01-13,PL
08:00 - 09:00,25350.0,25144.0,2022-01-13,PL
09:00 - 10:00,25400.0,25506.0,2022-01-13,PL
10:00 - 11:00,25500.0,25399.0,2022-01-13,PL
11:00 - 12:00,25500.0,25798.0,2022-01-13,PL
12:00 - 13:00,25900.0,25862.0,2022-01-13,PL
13:00 - 14:00,26050.0,25982.0,2022-01-13,PL
14:00 - 15:00,25450.0,25504.0,2022-01-13,PL
15:00 - 16:00,25500.0,25343.0,2022-01-13,PL
16:00 - 17:00,25900.0,25750.0,2022-01-13,PL
17:00 - 18:00,25900.0,25674.0,2022-01-13,PL
18:00 - 19:00,25500.0,25204.0,2022-01-13,PL
19:00 - 20:00,25450.0,25007.0,2022-01-13,PL
20:00 - 21:00,24950.0,24344.0,2022-01-13,PL
21:00 - 22:00,23700.0,22806.0,2022-01-13,PL
22:00 - 23:00,21900.0,21317.0,2022-01-13,PL
23:00 - 00:00,20650.0,20023.0,2022-01-13,PL
00:00 - 01:00,19200.0,19024.0,2022-01-14,PL
01:00 - 02:00,18500.0,18411.0,2022-01-14,PL
02:00 - 03:00,18200.0,18028.0,2022-01-14,PL
03:00 - 04:00,18200.0,17956.0,2022-01-14,PL
04:00 - 05:00,18700.0,18262.0,2022-01-14,PL
05:00 - 06:00,20200.0,19109.0,2022-01-14,PL
06:00 - 07:00,23500.0,21798.0,2022-01-14,PL
07:00 - 08:00,24350.0,23805.0,2022-01-14,PL
08:00 - 09:00,25050.0,24720.0,2022-01-14,PL
09:00 - 10:00,25100.0,25181.0,2022-01-14,PL
10:00 - 11:00,25400.0,25134.0,2022-01-14,PL
11:00 - 12:00,25400.0,25513.0,2022-01-14,PL
12:00 - 13:00,25600.0,25605.0,2022-01-14,PL
13:00 - 14:00,25750.0,25639.0,2022-01-14,PL
14:00 - 15:00,25350.0,25065.0,2022-01-14,PL
15:00 - 16:00,25400.0,24740.0,2022-01-14,PL
16:00 - 17:00,25800.0,25220.0,2022-01-14,PL
17:00 - 18:00,25800.0,25213.0,2022-01-14,PL
18:00 - 19:00,25300.0,24849.0,2022-01-14,PL
19:00 - 20:00,25250.0,24676.0,2022-01-14,PL
20:00 - 21:00,24750.0,24094.0,2022-01-14,PL
21:00 - 22:00,23500.0,22589.0,2022-01-14,PL
22:00 - 23:00,21700.0,21186.0,2022-01-14,PL
23:00 - 00:00,20450.0,19919.0,2022-01-14,PL
00:00 - 01:00,18900.0,18910.0,2022-01-15,PL
01:00 - 02:00,18150.0,18231.0,2022-01-15,PL
02:00 - 03:00,17650.0,17854.0,2022-01-15,PL
03:00 - 04:00,17550.0,17782.0,2022-01-15,PL
04:00 - 05:00,17700.0,17762.0,2022-01-15,PL
05:00 - 06:00,18100.0,18041.0,2022-01-15,PL
06:00 - 07:00,19100.0,19143.0,2022-01-15,PL
07:00 - 08:00,19800.0,19989.0,2022-01-15,PL
08:00 - 09:00,20950.0,20751.0,2022-01-15,PL
09:00 - 10:00,21700.0,21392.0,2022-01-15,PL
10:00 - 11:00,22300.0,21711.0,2022-01-15,PL
11:00 - 12:00,22400.0,21778.0,2022-01-15,PL
12:00 - 13:00,22400.0,21716.0,2022-01-15,PL
13:00 - 14:00,22500.0,21781.0,2022-01-15,PL
14:00 - 15:00,21850.0,21572.0,2022-01-15,PL
15:00 - 16:00,21900.0,21702.0,2022-01-15,PL
16:00 - 17:00,22700.0,22466.0,2022-01-15,PL
17:00 - 18:00,22700.0,22635.0,2022-01-15,PL
18:00 - 19:00,22400.0,22493.0,2022-01-15,PL
19:00 - 20:00,22150.0,22252.0,2022-01-15,PL
20:00 - 21:00,21750.0,21645.0,2022-01-15,PL
21:00 - 22:00,20750.0,20587.0,2022-01-15,PL
22:00 - 23:00,19600.0,19554.0,2022-01-15,PL
23:00 - 00:00,18500.0,18446.0,2022-01-15,PL
00:00 - 01:00,17200.0,17306.0,2022-01-16,PL
01:00 - 02:00,16500.0,16688.0,2022-01-16,PL
02:00 - 03:00,16000.0,16257.0,2022-01-16,PL
03:00 - 04:00,15850.0,16146.0,2022-01-16,PL
04:00 - 05:00,16000.0,16130.0,2022-01-16,PL
05:00 - 06:00,16150.0,16368.0,2022-01-16,PL
06:00 - 07:00,16800.0,16822.0,2022-01-16,PL
07:00 - 08:00,17150.0,17139.0,2022-01-16,PL
08:00 - 09:00,18150.0,17722.0,2022-01-16,PL
09:00 - 10:00,18850.0,18481.0,2022-01-16,PL
10:00 - 11:00,19350.0,18857.0,2022-01-16,PL
11:00 - 12:00,19450.0,19179.0,2022-01-16,PL
12:00 - 13:00,19700.0,19485.0,2022-01-16,PL
13:00 - 14:00,19750.0,19756.0,2022-01-16,PL
14:00 - 15:00,19600.0,19652.0,2022-01-16,PL
15:00 - 16:00,19700.0,19637.0,2022-01-16,PL
16:00 - 17:00,21050.0,20182.0,2022-01-16,PL
17:00 - 18:00,21100.0,20605.0,2022-01-16,PL
18:00 - 19:00,21100.0,20589.0,2022-01-16,PL
19:00 - 20:00,21100.0,20640.0,2022-01-16,PL
20:00 - 21:00,20800.0,20107.0,2022-01-16,PL
21:00 - 22:00,20050.0,19233.0,2022-01-16,PL
22:00 - 23:00,19200.0,18586.0,2022-01-16,PL
23:00 - 00:00,18250.0,17580.0,2022-01-16,PL
00:00 - 01:00,17200.0,16767.0,2022-01-17,PL
01:00 - 02:00,16700.0,16271.0,2022-01-17,PL
02:00 - 03:00,16450.0,16081.0,2022-01-17,PL
03:00 - 04:00,16650.0,16105.0,2022-01-17,PL
04:00 - 05:00,17300.0,16490.0,2022-01-17,PL
05:00 - 06:00,19300.0,17714.0,2022-01-17,PL
06:00 - 07:00,22900.0,20912.0,2022-01-17,PL
07:00 - 08:00,24600.0,22947.0,2022-01-17,PL
08:00 - 09:00,25650.0,24306.0,2022-01-17,PL
09:00 - 10:00,25650.0,24917.0,2022-01-17,PL
10:00 - 11:00,25850.0,24964.0,2022-01-17,PL
11:00 - 12:00,25950.0,25191.0,2022-01-17,PL
12:00 - 13:00,26150.0,25205.0,2022-01-17,PL
13:00 - 14:00,26350.0,25259.0,2022-01-17,PL
14:00 - 15:00,26100.0,24959.0,2022-01-17,PL
15:00 - 16:00,25900.0,24699.0,2022-01-17,PL
16:00 - 17:00,26400.0,25194.0,2022-01-17,PL
17:00 - 18:00,26400.0,25435.0,2022-01-17,PL
18:00 - 19:00,25850.0,25071.0,2022-01-17,PL
19:00 - 20:00,25800.0,25026.0,2022-01-17,PL
20:00 - 21:00,25350.0,24421.0,2022-01-17,PL
21:00 - 22:00,24200.0,22938.0,2022-01-17,PL
22:00 - 23:00,22500.0,21378.0,2022-01-17,PL
23:00 - 00:00,21100.0,20149.0,2022-01-17,PL
00:00 - 01:00,19700.0,19151.0,2022-01-18,PL
01:00 - 02:00,19000.0,18590.0,2022-01-18,PL
02:00 - 03:00,18700.0,18218.0,2022-01-18,PL
03:00 - 04:00,18800.0,18234.0,2022-01-18,PL
04:00 - 05:00,19400.0,18524.0,2022-01-18,PL
05:00 - 06:00,20900.0,19384.0,2022-01-18,PL
06:00 - 07:00,24200.0,22140.0,2022-01-18,PL
07:00 - 08:00,25050.0,24112.0,2022-01-18,PL
08:00 - 09:00,25750.0,24928.0,2022-01-18,PL
09:00 - 10:00,25700.0,25160.0,2022-01-18,PL
10:00 - 11:00,25800.0,25023.0,2022-01-18,PL
11:00 - 12:00,25900.0,25154.0,2022-01-18,PL
12:00 - 13:00,26000.0,25158.0,2022-01-18,PL
13:00 - 14:00,26150.0,25232.0,2022-01-18,PL
14:00 - 15:00,25750.0,25053.0,2022-01-18,PL
15:00 - 16:00,25800.0,25083.0,2022-01-18,PL
16:00 - 17:00,26400.0,25592.0,2022-01-18,PL
17:00 - 18:00,26400.0,25849.0,2022-01-18,PL
18:00 - 19:00,25800.0,25539.0,2022-01-18,PL
19:00 - 20:00,25750.0,25409.0,2022-01-18,PL
20:00 - 21:00,25250.0,24818.0,2022-01-18,PL
21:00 - 22:00,24100.0,23204.0,2022-01-18,PL
22:00 - 23:00,22300.0,21821.0,2022-01-18,PL
23:00 - 00:00,21050.0,20520.0,2022-01-18,PL
00:00 - 01:00,19800.0,19533.0,2022-01-19,PL
01:00 - 02:00,19100.0,18802.0,2022-01-19,PL
02:00 - 03:00,18700.0,18390.0,2022-01-19,PL
03:00 - 04:00,18800.0,18436.0,2022-01-19,PL
04:00 - 05:00,19300.0,18862.0,2022-01-19,PL
05:00 - 06:00,20800.0,19706.0,2022-01-19,PL
06:00 - 07:00,24200.0,22209.0,2022-01-19,PL
07:00 - 08:00,25150.0,24195.0,2022-01-19,PL
08:00 - 09:00,25850.0,24954.0,2022-01-19,PL
09:00 - 10:00,25800.0,25317.0,2022-01-19,PL
10:00 - 11:00,25850.0,25069.0,2022-01-19,PL
11:00 - 12:00,25900.0,25018.0,2022-01-19,PL
12:00 - 13:00,26100.0,24873.0,2022-01-19,PL
13:00 - 14:00,26250.0,24838.0,2022-01-19,PL
14:00 - 15:00,25850.0,24696.0,2022-01-19,PL
15:00 - 16:00,25800.0,24753.0,2022-01-19,PL
16:00 - 17:00,26300.0,25273.0,2022-01-19,PL
17:00 - 18:00,26300.0,25440.0,2022-01-19,PL
18:00 - 19:00,25750.0,25132.0,2022-01-19,PL
19:00 - 20:00,25700.0,24966.0,2022-01-19,PL
20:00 - 21:00,25300.0,24495.0,2022-01-19,PL
21:00 - 22:00,24000.0,22947.0,2022-01-19,PL
22:00 - 23:00,22250.0,21639.0,2022-01-19,PL
23:00 - 00:00,20950.0,20237.0,2022-01-19,PL
00:00 - 01:00,19650.0,19250.0,2022-01-20,PL
01:00 - 02:00,18900.0,18524.0,2022-01-20,PL
02:00 - 03:00,18500.0,18110.0,2022-01-20,PL
03:00 - 04:00,18600.0,18142.0,2022-01-20,PL
04:00 - 05:00,19200.0,18419.0,2022-01-20,PL
05:00 - 06:00,20600.0,19283.0,2022-01-20,PL
06:00 - 07:00,24100.0,21912.0,2022-01-20,PL
07:00 - 08:00,24950.0,23814.0,2022-01-20,PL
