Time,Day-ahead Total Load Forecast,Actual Total Load,Date,Country
22:15 - 22:30,47178.0,48424.0,2021-01-01,DE
22:30 - 22:45,46603.0,47764.0,2021-01-01,DE
22:45 - 23:00,46188.0,47206.0,2021-01-01,DE
23:00 - 23:15,45025.0,46524.0,2021-01-01,DE
23:15 - 23:30,44182.0,46084.0,2021-01-01,DE
23:30 - 23:45,43656.0,45482.0,2021-01-01,DE
23:45 - 00:00,43186.0,44773.0,2021-01-01,DE
00:00 - 00:15,43325.0,43810.0,2021-01-02,DE
00:15 - 00:30,42648.0,43167.0,2021-01-02,DE
00:30 - 00:45,42183.0,42711.0,2021-01-02,DE
00:45 - 01:00,41759.0,42308.0,2021-01-02,DE
01:00 - 01:15,41588.0,41776.0,2021-01-02,DE
01:15 - 01:30,41236.0,41376.0,2021-01-02,DE
01:30 - 01:45,41091.0,41019.0,2021-01-02,DE
01:45 - 02:00,40946.0,40642.0,2021-01-02,DE
02:00 - 02:15,40626.0,40382.0,2021-01-02,DE
02:15 - 02:30,40449.0,40260.0,2021-01-02,DE
02:30 - 02:45,40466.0,40142.0,2021-01-02,DE
02:45 - 03:00,40316.0,40122.0,2021-01-02,DE
03:00 - 03:15,40220.0,39941.0,2021-01-02,DE
03:15 - 03:30,40274.0,39970.0,2021-01-02,DE
03:30 - 03:45,40283.0,40223.0,2021-01-02,DE
03:45 - 04:00,40319.0,40248.0,2021-01-02,DE
04:00 - 04:15,40262.0,40543.0,2021-01-02,DE
04:15 - 04:30,40140.0,40701.0,2021-01-02,DE
04:30 - 04:45,40384.0,40843.0,2021-01-02,DE
04:45 - 05:00,40279.0,40889.0,2021-01-02,DE
05:00 - 05:15,40336.0,41156.0,2021-01-02,DE
05:15 - 05:30,40491.0,40929.0,2021-01-02,DE
05:30 - 05:45,40706.0,41126.0,2021-01-02,DE
05:45 - 06:00,41042.0,41455.0,2021-01-02,DE
06:00 - 06:15,41264.0,41938.0,2021-01-02,DE
06:15 - 06:30,41753.0,42197.0,2021-01-02,DE
06:30 - 06:45,41964.0,42535.0,2021-01-02,DE
06:45 - 07:00,42603.0,42741.0,2021-01-02,DE
07:00 - 07:15,43294.0,43403.0,2021-01-02,DE
07:15 - 07:30,43708.0,43887.0,2021-01-02,DE
07:30 - 07:45,44633.0,44262.0,2021-01-02,DE
07:45 - 08:00,45654.0,44837.0,2021-01-02,DE
08:00 - 08:15,46735.0,45347.0,2021-01-02,DE
08:15 - 08:30,47532.0,46060.0,2021-01-02,DE
08:30 - 08:45,48013.0,46500.0,2021-01-02,DE
08:45 - 09:00,48649.0,47180.0,2021-01-02,DE
09:00 - 09:15,49758.0,48176.0,2021-01-02,DE
09:15 - 09:30,50721.0,48963.0,2021-01-02,DE
09:30 - 09:45,51322.0,49575.0,2021-01-02,DE
09:45 - 10:00,51836.0,50089.0,2021-01-02,DE
10:00 - 10:15,52508.0,50698.0,2021-01-02,DE
10:15 - 10:30,52825.0,51324.0,2021-01-02,DE
10:30 - 10:45,53133.0,51914.0,2021-01-02,DE
10:45 - 11:00,53451.0,52230.0,2021-01-02,DE
11:00 - 11:15,53699.0,52860.0,2021-01-02,DE
11:15 - 11:30,54289.0,53484.0,2021-01-02,DE
11:30 - 11:45,54410.0,53832.0,2021-01-02,DE
11:45 - 12:00,54424.0,54035.0,2021-01-02,DE
12:00 - 12:15,54118.0,54590.0,2021-01-02,DE
12:15 - 12:30,54028.0,54584.0,2021-01-02,DE
12:30 - 12:45,53633.0,54560.0,2021-01-02,DE
12:45 - 13:00,53403.0,54311.0,2021-01-02,DE
13:00 - 13:15,53102.0,54083.0,2021-01-02,DE
13:15 - 13:30,52849.0,53750.0,2021-01-02,DE
13:30 - 13:45,52835.0,53491.0,2021-01-02,DE
13:45 - 14:00,52136.0,53188.0,2021-01-02,DE
14:00 - 14:15,52057.0,52819.0,2021-01-02,DE
14:15 - 14:30,52046.0,52634.0,2021-01-02,DE
14:30 - 14:45,51869.0,52577.0,2021-01-02,DE
14:45 - 15:00,51761.0,52347.0,2021-01-02,DE
15:00 - 15:15,51765.0,52531.0,2021-01-02,DE
15:15 - 15:30,51674.0,52655.0,2021-01-02,DE
15:30 - 15:45,51897.0,52816.0,2021-01-02,DE
15:45 - 16:00,52114.0,52823.0,2021-01-02,DE
16:00 - 16:15,52422.0,53418.0,2021-01-02,DE
16:15 - 16:30,52949.0,53976.0,2021-01-02,DE
16:30 - 16:45,53646.0,54916.0,2021-01-02,DE
16:45 - 17:00,54554.0,55743.0,2021-01-02,DE
17:00 - 17:15,55583.0,56836.0,2021-01-02,DE
17:15 - 17:30,56152.0,57314.0,2021-01-02,DE
17:30 - 17:45,56591.0,57939.0,2021-01-02,DE
17:45 - 18:00,57003.0,58093.0,2021-01-02,DE
18:00 - 18:15,57150.0,58077.0,2021-01-02,DE
18:15 - 18:30,56617.0,58039.0,2021-01-02,DE
18:30 - 18:45,56444.0,57784.0,2021-01-02,DE
18:45 - 19:00,55990.0,57390.0,2021-01-02,DE
19:00 - 19:15,55705.0,56785.0,2021-01-02,DE
19:15 - 19:30,55133.0,56425.0,2021-01-02,DE
19:30 - 19:45,54460.0,55849.0,2021-01-02,DE
19:45 - 20:00,53975.0,55105.0,2021-01-02,DE
20:00 - 20:15,53187.0,53958.0,2021-01-02,DE
20:15 - 20:30,51861.0,52987.0,2021-01-02,DE
20:30 - 20:45,50791.0,52236.0,2021-01-02,DE
20:45 - 21:00,50176.0,51365.0,2021-01-02,DE
21:00 - 21:15,49889.0,50945.0,2021-01-02,DE
21:15 - 21:30,49199.0,50474.0,2021-01-02,DE
21:30 - 21:45,48785.0,50012.0,2021-01-02,DE
21:45 - 22:00,48422.0,49729.0,2021-01-02,DE
22:00 - 22:15,48897.0,50322.0,2021-01-02,DE
22:15 - 22:30,48335.0,49809.0,2021-01-02,DE
22:30 - 22:45,47729.0,49103.0,2021-01-02,DE
22:45 - 23:00,47017.0,48628.0,2021-01-02,DE
23:00 - 23:15,46125.0,48281.0,2021-01-02,DE
23:15 - 23:30,45511.0,47710.0,2021-01-02,DE
23:30 - 23:45,44808.0,47410.0,2021-01-02,DE
23:45 - 00:00,44239.0,46844.0,2021-01-02,DE
00:00 - 00:15,42897.0,45587.0,2021-01-03,DE
00:15 - 00:30,42320.0,44792.0,2021-01-03,DE
00:30 - 00:45,41790.0,44250.0,2021-01-03,DE
00:45 - 01:00,41428.0,43780.0,2021-01-03,DE
01:00 - 01:15,40761.0,43330.0,2021-01-03,DE
01:15 - 01:30,40220.0,42726.0,2021-01-03,DE
01:30 - 01:45,39668.0,42258.0,2021-01-03,DE
01:45 - 02:00,39313.0,42027.0,2021-01-03,DE
02:00 - 02:15,39420.0,41733.0,2021-01-03,DE
02:15 - 02:30,39270.0,41497.0,2021-01-03,DE
02:30 - 02:45,38943.0,41315.0,2021-01-03,DE
02:45 - 03:00,38858.0,41318.0,2021-01-03,DE
03:00 - 03:15,38836.0,41410.0,2021-01-03,DE
03:15 - 03:30,38936.0,41510.0,2021-01-03,DE
03:30 - 03:45,38625.0,41636.0,2021-01-03,DE
03:45 - 04:00,38758.0,41653.0,2021-01-03,DE
04:00 - 04:15,38667.0,41942.0,2021-01-03,DE
04:15 - 04:30,38668.0,41951.0,2021-01-03,DE
04:30 - 04:45,38597.0,42077.0,2021-01-03,DE
04:45 - 05:00,38592.0,42263.0,2021-01-03,DE
05:00 - 05:15,38608.0,42765.0,2021-01-03,DE
05:15 - 05:30,38271.0,42636.0,2021-01-03,DE
05:30 - 05:45,38285.0,42718.0,2021-01-03,DE
05:45 - 06:00,37911.0,42476.0,2021-01-03,DE
06:00 - 06:15,37691.0,42264.0,2021-01-03,DE
06:15 - 06:30,37534.0,42482.0,2021-01-03,DE
06:30 - 06:45,37843.0,42707.0,2021-01-03,DE
06:45 - 07:00,37761.0,42991.0,2021-01-03,DE
07:00 - 07:15,38056.0,43386.0,2021-01-03,DE
07:15 - 07:30,38361.0,43501.0,2021-01-03,DE
07:30 - 07:45,38754.0,43948.0,2021-01-03,DE
07:45 - 08:00,39470.0,44706.0,2021-01-03,DE
08:00 - 08:15,40259.0,45708.0,2021-01-03,DE
08:15 - 08:30,40738.0,46504.0,2021-01-03,DE
08:30 - 08:45,41533.0,46937.0,2021-01-03,DE
08:45 - 09:00,42414.0,47756.0,2021-01-03,DE
09:00 - 09:15,43176.0,48816.0,2021-01-03,DE
09:15 - 09:30,44244.0,49723.0,2021-01-03,DE
09:30 - 09:45,44984.0,50568.0,2021-01-03,DE
09:45 - 10:00,45365.0,51184.0,2021-01-03,DE
10:00 - 10:15,46346.0,51705.0,2021-01-03,DE
10:15 - 10:30,47337.0,52583.0,2021-01-03,DE
10:30 - 10:45,47767.0,53230.0,2021-01-03,DE
10:45 - 11:00,48236.0,53944.0,2021-01-03,DE
11:00 - 11:15,48978.0,55122.0,2021-01-03,DE
11:15 - 11:30,49882.0,55901.0,2021-01-03,DE
11:30 - 11:45,50353.0,56658.0,2021-01-03,DE
11:45 - 12:00,50539.0,56964.0,2021-01-03,DE
12:00 - 12:15,50748.0,56968.0,2021-01-03,DE
12:15 - 12:30,50702.0,56831.0,2021-01-03,DE
12:30 - 12:45,50100.0,56704.0,2021-01-03,DE
12:45 - 13:00,49639.0,56452.0,2021-01-03,DE
13:00 - 13:15,49467.0,56228.0,2021-01-03,DE
13:15 - 13:30,49282.0,56082.0,2021-01-03,DE
13:30 - 13:45,48884.0,55786.0,2021-01-03,DE
13:45 - 14:00,48204.0,55364.0,2021-01-03,DE
14:00 - 14:15,47845.0,54882.0,2021-01-03,DE
14:15 - 14:30,47595.0,54601.0,2021-01-03,DE
14:30 - 14:45,47189.0,54671.0,2021-01-03,DE
14:45 - 15:00,47367.0,54544.0,2021-01-03,DE
15:00 - 15:15,47087.0,55083.0,2021-01-03,DE
15:15 - 15:30,47161.0,54963.0,2021-01-03,DE
15:30 - 15:45,47200.0,55099.0,2021-01-03,DE
15:45 - 16:00,47371.0,55048.0,2021-01-03,DE
16:00 - 16:15,47390.0,55145.0,2021-01-03,DE
16:15 - 16:30,47978.0,55947.0,2021-01-03,DE
16:30 - 16:45,48890.0,56794.0,2021-01-03,DE
16:45 - 17:00,49910.0,57564.0,2021-01-03,DE
17:00 - 17:15,50974.0,58728.0,2021-01-03,DE
17:15 - 17:30,51756.0,59624.0,2021-01-03,DE
17:30 - 17:45,52602.0,59832.0,2021-01-03,DE
17:45 - 18:00,52858.0,59744.0,2021-01-03,DE
18:00 - 18:15,53380.0,59729.0,2021-01-03,DE
18:15 - 18:30,53111.0,59671.0,2021-01-03,DE
18:30 - 18:45,53049.0,59171.0,2021-01-03,DE
18:45 - 19:00,52811.0,58814.0,2021-01-03,DE
19:00 - 19:15,52758.0,58261.0,2021-01-03,DE
19:15 - 19:30,52196.0,57766.0,2021-01-03,DE
19:30 - 19:45,51903.0,57164.0,2021-01-03,DE
19:45 - 20:00,51476.0,56721.0,2021-01-03,DE
20:00 - 20:15,51212.0,56352.0,2021-01-03,DE
20:15 - 20:30,50353.0,55542.0,2021-01-03,DE
20:30 - 20:45,49596.0,54783.0,2021-01-03,DE
20:45 - 21:00,48884.0,53845.0,2021-01-03,DE
21:00 - 21:15,48608.0,53936.0,2021-01-03,DE
21:15 - 21:30,48252.0,53691.0,2021-01-03,DE
21:30 - 21:45,47675.0,53401.0,2021-01-03,DE
21:45 - 22:00,47996.0,53227.0,2021-01-03,DE
22:00 - 22:15,48571.0,53486.0,2021-01-03,DE
22:15 - 22:30,48152.0,53152.0,2021-01-03,DE
22:30 - 22:45,47587.0,52262.0,2021-01-03,DE
22:45 - 23:00,46699.0,51442.0,2021-01-03,DE
23:00 - 23:15,46098.0,51286.0,2021-01-03,DE
23:15 - 23:30,45389.0,50572.0,2021-01-03,DE
23:30 - 23:45,44563.0,49777.0,2021-01-03,DE
23:45 - 00:00,44061.0,49213.0,2021-01-03,DE
00:00 - 00:15,44383.0,48478.0,2021-01-04,DE
00:15 - 00:30,43581.0,48014.0,2021-01-04,DE
00:30 - 00:45,43247.0,47492.0,2021-01-04,DE
00:45 - 01:00,42774.0,47109.0,2021-01-04,DE
01:00 - 01:15,42058.0,46529.0,2021-01-04,DE
01:15 - 01:30,41517.0,46095.0,2021-01-04,DE
01:30 - 01:45,41353.0,46098.0,2021-01-04,DE
01:45 - 02:00,40952.0,45942.0,2021-01-04,DE
02:00 - 02:15,40834.0,46067.0,2021-01-04,DE
02:15 - 02:30,40777.0,46010.0,2021-01-04,DE
02:30 - 02:45,40730.0,45971.0,2021-01-04,DE
02:45 - 03:00,40618.0,45840.0,2021-01-04,DE
03:00 - 03:15,40639.0,45766.0,2021-01-04,DE
03:15 - 03:30,41100.0,45798.0,2021-01-04,DE
03:30 - 03:45,40884.0,45875.0,2021-01-04,DE
03:45 - 04:00,41219.0,46032.0,2021-01-04,DE
04:00 - 04:15,41865.0,46540.0,2021-01-04,DE
04:15 - 04:30,42240.0,46805.0,2021-01-04,DE
04:30 - 04:45,42549.0,47320.0,2021-01-04,DE
04:45 - 05:00,42848.0,47734.0,2021-01-04,DE
05:00 - 05:15,43291.0,48523.0,2021-01-04,DE
05:15 - 05:30,43898.0,49101.0,2021-01-04,DE
05:30 - 05:45,44561.0,49939.0,2021-01-04,DE
05:45 - 06:00,45307.0,51012.0,2021-01-04,DE
06:00 - 06:15,46883.0,52972.0,2021-01-04,DE
06:15 - 06:30,48462.0,54468.0,2021-01-04,DE
06:30 - 06:45,49335.0,55904.0,2021-01-04,DE
06:45 - 07:00,50213.0,57544.0,2021-01-04,DE
07:00 - 07:15,51274.0,60065.0,2021-01-04,DE
07:15 - 07:30,52472.0,61070.0,2021-01-04,DE
07:30 - 07:45,53763.0,61952.0,2021-01-04,DE
07:45 - 08:00,54651.0,62580.0,2021-01-04,DE
08:00 - 08:15,56000.0,64128.0,2021-01-04,DE
08:15 - 08:30,56894.0,64738.0,2021-01-04,DE
08:30 - 08:45,57120.0,65263.0,2021-01-04,DE
08:45 - 09:00,57554.0,65856.0,2021-01-04,DE
09:00 - 09:15,57976.0,66212.0,2021-01-04,DE
09:15 - 09:30,58653.0,66708.0,2021-01-04,DE
09:30 - 09:45,59150.0,67147.0,2021-01-04,DE
09:45 - 10:00,59486.0,67593.0,2021-01-04,DE
10:00 - 10:15,59856.0,67653.0,2021-01-04,DE
10:15 - 10:30,60160.0,68021.0,2021-01-04,DE
10:30 - 10:45,60806.0,68322.0,2021-01-04,DE
10:45 - 11:00,61654.0,68741.0,2021-01-04,DE
11:00 - 11:15,61858.0,69371.0,2021-01-04,DE
11:15 - 11:30,62359.0,69965.0,2021-01-04,DE
11:30 - 11:45,62795.0,70392.0,2021-01-04,DE
11:45 - 12:00,62677.0,70668.0,2021-01-04,DE
12:00 - 12:15,62309.0,70715.0,2021-01-04,DE
12:15 - 12:30,62368.0,70704.0,2021-01-04,DE
12:30 - 12:45,62307.0,70703.0,2021-01-04,DE
12:45 - 13:00,62171.0,70430.0,2021-01-04,DE
13:00 - 13:15,62066.0,70350.0,2021-01-04,DE
13:15 - 13:30,61737.0,70253.0,2021-01-04,DE
13:30 - 13:45,61239.0,69976.0,2021-01-04,DE
13:45 - 14:00,60543.0,69355.0,2021-01-04,DE
14:00 - 14:15,60470.0,69422.0,2021-01-04,DE
14:15 - 14:30,60227.0,69166.0,2021-01-04,DE
14:30 - 14:45,60201.0,69001.0,2021-01-04,DE
14:45 - 15:00,59921.0,68853.0,2021-01-04,DE
15:00 - 15:15,59859.0,69302.0,2021-01-04,DE
15:15 - 15:30,59322.0,69055.0,2021-01-04,DE
15:30 - 15:45,59361.0,68866.0,2021-01-04,DE
15:45 - 16:00,59228.0,68606.0,2021-01-04,DE
16:00 - 16:15,59288.0,69270.0,2021-01-04,DE
16:15 - 16:30,59724.0,69378.0,2021-01-04,DE
16:30 - 16:45,60183.0,69915.0,2021-01-04,DE
16:45 - 17:00,60791.0,70604.0,2021-01-04,DE
17:00 - 17:15,61258.0,71178.0,2021-01-04,DE
17:15 - 17:30,61976.0,71541.0,2021-01-04,DE
17:30 - 17:45,62845.0,71793.0,2021-01-04,DE
17:45 - 18:00,63240.0,71945.0,2021-01-04,DE
18:00 - 18:15,63011.0,71639.0,2021-01-04,DE
18:15 - 18:30,63137.0,71320.0,2021-01-04,DE
18:30 - 18:45,62847.0,71121.0,2021-01-04,DE
18:45 - 19:00,62989.0,70558.0,2021-01-04,DE
19:00 - 19:15,62448.0,70048.0,2021-01-04,DE
19:15 - 19:30,61528.0,69572.0,2021-01-04,DE
19:30 - 19:45,61252.0,69130.0,2021-01-04,DE
19:45 - 20:00,60617.0,68299.0,2021-01-04,DE
20:00 - 20:15,59500.0,67316.0,2021-01-04,DE
20:15 - 20:30,58149.0,66329.0,2021-01-04,DE
20:30 - 20:45,57279.0,65318.0,2021-01-04,DE
20:45 - 21:00,56487.0,64342.0,2021-01-04,DE
21:00 - 21:15,56024.0,63697.0,2021-01-04,DE
21:15 - 21:30,55749.0,62955.0,2021-01-04,DE
21:30 - 21:45,54811.0,62210.0,2021-01-04,DE
21:45 - 22:00,54479.0,61368.0,2021-01-04,DE
22:00 - 22:15,54611.0,61261.0,2021-01-04,DE
22:15 - 22:30,54002.0,60620.0,2021-01-04,DE
22:30 - 22:45,53402.0,59446.0,2021-01-04,DE
22:45 - 23:00,52463.0,58529.0,2021-01-04,DE
23:00 - 23:15,51432.0,57508.0,2021-01-04,DE
23:15 - 23:30,50611.0,56768.0,2021-01-04,DE
23:30 - 23:45,49873.0,56145.0,2021-01-04,DE
23:45 - 00:00,49416.0,55493.0,2021-01-04,DE
00:00 - 00:15,46083.0,53715.0,2021-01-05,DE
00:15 - 00:30,45399.0,52673.0,2021-01-05,DE
00:30 - 00:45,45052.0,52088.0,2021-01-05,DE
00:45 - 01:00,44535.0,51747.0,2021-01-05,DE
01:00 - 01:15,43905.0,51556.0,2021-01-05,DE
01:15 - 01:30,43360.0,51298.0,2021-01-05,DE
01:30 - 01:45,42979.0,50928.0,2021-01-05,DE
01:45 - 02:00,42891.0,50562.0,2021-01-05,DE
02:00 - 02:15,42947.0,50232.0,2021-01-05,DE
02:15 - 02:30,42909.0,50038.0,2021-01-05,DE
02:30 - 02:45,42964.0,49772.0,2021-01-05,DE
02:45 - 03:00,43077.0,49997.0,2021-01-05,DE
03:00 - 03:15,43038.0,50219.0,2021-01-05,DE
03:15 - 03:30,43601.0,50223.0,2021-01-05,DE
03:30 - 03:45,43576.0,50337.0,2021-01-05,DE
03:45 - 04:00,43677.0,50427.0,2021-01-05,DE
04:00 - 04:15,44018.0,50740.0,2021-01-05,DE
04:15 - 04:30,44405.0,50840.0,2021-01-05,DE
04:30 - 04:45,44638.0,51085.0,2021-01-05,DE
04:45 - 05:00,45105.0,51264.0,2021-01-05,DE
05:00 - 05:15,45788.0,52679.0,2021-01-05,DE
05:15 - 05:30,46292.0,53033.0,2021-01-05,DE
05:30 - 05:45,46921.0,53608.0,2021-01-05,DE
05:45 - 06:00,47772.0,54825.0,2021-01-05,DE
06:00 - 06:15,49758.0,57076.0,2021-01-05,DE
06:15 - 06:30,51368.0,58477.0,2021-01-05,DE
06:30 - 06:45,52488.0,59485.0,2021-01-05,DE
06:45 - 07:00,53800.0,60600.0,2021-01-05,DE
07:00 - 07:15,55263.0,62559.0,2021-01-05,DE
07:15 - 07:30,54727.0,63157.0,2021-01-05,DE
07:30 - 07:45,55647.0,64127.0,2021-01-05,DE
07:45 - 08:00,56436.0,65277.0,2021-01-05,DE
08:00 - 08:15,57540.0,66137.0,2021-01-05,DE
08:15 - 08:30,57879.0,66733.0,2021-01-05,DE
08:30 - 08:45,57963.0,67083.0,2021-01-05,DE
08:45 - 09:00,58533.0,67412.0,2021-01-05,DE
09:00 - 09:15,58538.0,67953.0,2021-01-05,DE
09:15 - 09:30,59254.0,68413.0,2021-01-05,DE
09:30 - 09:45,59962.0,68760.0,2021-01-05,DE
09:45 - 10:00,60407.0,68873.0,2021-01-05,DE
10:00 - 10:15,60576.0,68886.0,2021-01-05,DE
10:15 - 10:30,60917.0,69512.0,2021-01-05,DE
10:30 - 10:45,61190.0,69740.0,2021-01-05,DE
10:45 - 11:00,61624.0,70042.0,2021-01-05,DE
11:00 - 11:15,61923.0,70414.0,2021-01-05,DE
11:15 - 11:30,62246.0,70955.0,2021-01-05,DE
11:30 - 11:45,62322.0,71443.0,2021-01-05,DE
11:45 - 12:00,62522.0,71599.0,2021-01-05,DE
12:00 - 12:15,62553.0,71570.0,2021-01-05,DE
12:15 - 12:30,62581.0,71468.0,2021-01-05,DE
12:30 - 12:45,62404.0,71483.0,2021-01-05,DE
12:45 - 13:00,62629.0,71177.0,2021-01-05,DE
13:00 - 13:15,62025.0,71135.0,2021-01-05,DE
13:15 - 13:30,61575.0,70817.0,2021-01-05,DE
13:30 - 13:45,61223.0,70401.0,2021-01-05,DE
13:45 - 14:00,60409.0,69820.0,2021-01-05,DE
14:00 - 14:15,60204.0,69945.0,2021-01-05,DE
14:15 - 14:30,59703.0,69792.0,2021-01-05,DE
14:30 - 14:45,60081.0,69583.0,2021-01-05,DE
14:45 - 15:00,60079.0,69375.0,2021-01-05,DE
15:00 - 15:15,59734.0,69470.0,2021-01-05,DE
15:15 - 15:30,59533.0,69232.0,2021-01-05,DE
15:30 - 15:45,59796.0,69289.0,2021-01-05,DE
15:45 - 16:00,59640.0,68943.0,2021-01-05,DE
16:00 - 16:15,59663.0,69390.0,2021-01-05,DE
16:15 - 16:30,60039.0,69639.0,2021-01-05,DE
16:30 - 16:45,60521.0,70106.0,2021-01-05,DE
16:45 - 17:00,61226.0,70656.0,2021-01-05,DE
17:00 - 17:15,61927.0,71139.0,2021-01-05,DE
17:15 - 17:30,62387.0,71317.0,2021-01-05,DE
17:30 - 17:45,62920.0,71801.0,2021-01-05,DE
17:45 - 18:00,63273.0,71846.0,2021-01-05,DE
18:00 - 18:15,63198.0,71714.0,2021-01-05,DE
18:15 - 18:30,62973.0,71402.0,2021-01-05,DE
18:30 - 18:45,62828.0,71136.0,2021-01-05,DE
18:45 - 19:00,62399.0,70467.0,2021-01-05,DE
19:00 - 19:15,61892.0,69852.0,2021-01-05,DE
19:15 - 19:30,60911.0,69457.0,2021-01-05,DE
19:30 - 19:45,60773.0,69015.0,2021-01-05,DE
19:45 - 20:00,60336.0,68570.0,2021-01-05,DE
