Time,Day-ahead Total Load Forecast,Actual Total Load,Date,Country
02:00 - 03:00,16386.0,15415.0,2022-01-13,SE
03:00 - 04:00,16386.0,15611.0,2022-01-13,SE
04:00 - 05:00,16586.0,15898.0,2022-01-13,SE
05:00 - 06:00,17298.0,16492.0,2022-01-13,SE
06:00 - 07:00,18933.0,17918.0,2022-01-13,SE
07:00 - 08:00,20400.0,19624.0,2022-01-13,SE
08:00 - 09:00,20696.0,20184.0,2022-01-13,SE
09:00 - 10:00,20594.0,20216.0,2022-01-13,SE
10:00 - 11:00,20621.0,19798.0,2022-01-13,SE
11:00 - 12:00,20538.0,19552.0,2022-01-13,SE
12:00 - 13:00,20368.0,19600.0,2022-01-13,SE
13:00 - 14:00,20241.0,19590.0,2022-01-13,SE
14:00 - 15:00,20212.0,19307.0,2022-01-13,SE
15:00 - 16:00,20467.0,19797.0,2022-01-13,SE
16:00 - 17:00,20810.0,20141.0,2022-01-13,SE
17:00 - 18:00,21011.0,20215.0,2022-01-13,SE
18:00 - 19:00,20602.0,19750.0,2022-01-13,SE
19:00 - 20:00,20119.0,19468.0,2022-01-13,SE
20:00 - 21:00,19471.0,18756.0,2022-01-13,SE
21:00 - 22:00,18693.0,17960.0,2022-01-13,SE
22:00 - 23:00,17783.0,17334.0,2022-01-13,SE
23:00 - 00:00,16886.0,16465.0,2022-01-13,SE
00:00 - 01:00,15994.0,15597.0,2022-01-14,SE
01:00 - 02:00,15680.0,15361.0,2022-01-14,SE
02:00 - 03:00,15552.0,15101.0,2022-01-14,SE
03:00 - 04:00,15574.0,15215.0,2022-01-14,SE
04:00 - 05:00,15838.0,15579.0,2022-01-14,SE
05:00 - 06:00,16618.0,16256.0,2022-01-14,SE
06:00 - 07:00,18318.0,17828.0,2022-01-14,SE
07:00 - 08:00,19850.0,19398.0,2022-01-14,SE
08:00 - 09:00,20250.0,19769.0,2022-01-14,SE
09:00 - 10:00,20276.0,19901.0,2022-01-14,SE
10:00 - 11:00,20340.0,19845.0,2022-01-14,SE
11:00 - 12:00,20193.0,19493.0,2022-01-14,SE
12:00 - 13:00,19894.0,19413.0,2022-01-14,SE
13:00 - 14:00,19529.0,19280.0,2022-01-14,SE
14:00 - 15:00,19423.0,19335.0,2022-01-14,SE
15:00 - 16:00,19647.0,19719.0,2022-01-14,SE
16:00 - 17:00,20232.0,20216.0,2022-01-14,SE
17:00 - 18:00,20559.0,20513.0,2022-01-14,SE
18:00 - 19:00,20199.0,20200.0,2022-01-14,SE
19:00 - 20:00,19645.0,19555.0,2022-01-14,SE
20:00 - 21:00,18976.0,18749.0,2022-01-14,SE
21:00 - 22:00,18342.0,18248.0,2022-01-14,SE
22:00 - 23:00,17692.0,17728.0,2022-01-14,SE
23:00 - 00:00,17114.0,17329.0,2022-01-14,SE
00:00 - 01:00,16402.0,16867.0,2022-01-15,SE
01:00 - 02:00,16137.0,16626.0,2022-01-15,SE
02:00 - 03:00,16033.0,16579.0,2022-01-15,SE
03:00 - 04:00,16087.0,16702.0,2022-01-15,SE
04:00 - 05:00,16260.0,16705.0,2022-01-15,SE
05:00 - 06:00,16527.0,16790.0,2022-01-15,SE
06:00 - 07:00,17030.0,17297.0,2022-01-15,SE
07:00 - 08:00,17677.0,17762.0,2022-01-15,SE
08:00 - 09:00,18346.0,18385.0,2022-01-15,SE
09:00 - 10:00,18909.0,19010.0,2022-01-15,SE
10:00 - 11:00,19273.0,19144.0,2022-01-15,SE
11:00 - 12:00,19285.0,19414.0,2022-01-15,SE
12:00 - 13:00,19129.0,18966.0,2022-01-15,SE
13:00 - 14:00,18966.0,18644.0,2022-01-15,SE
14:00 - 15:00,18989.0,18627.0,2022-01-15,SE
15:00 - 16:00,19332.0,18852.0,2022-01-15,SE
16:00 - 17:00,19979.0,19540.0,2022-01-15,SE
17:00 - 18:00,20279.0,19641.0,2022-01-15,SE
18:00 - 19:00,20050.0,19382.0,2022-01-15,SE
19:00 - 20:00,19577.0,18750.0,2022-01-15,SE
20:00 - 21:00,18965.0,18022.0,2022-01-15,SE
21:00 - 22:00,18356.0,17560.0,2022-01-15,SE
22:00 - 23:00,17753.0,17145.0,2022-01-15,SE
23:00 - 00:00,17166.0,16689.0,2022-01-15,SE
00:00 - 01:00,16323.0,16471.0,2022-01-16,SE
01:00 - 02:00,15983.0,16159.0,2022-01-16,SE
02:00 - 03:00,15736.0,16120.0,2022-01-16,SE
03:00 - 04:00,15623.0,15889.0,2022-01-16,SE
04:00 - 05:00,15617.0,15498.0,2022-01-16,SE
05:00 - 06:00,15738.0,15575.0,2022-01-16,SE
06:00 - 07:00,16116.0,15971.0,2022-01-16,SE
07:00 - 08:00,16579.0,16730.0,2022-01-16,SE
08:00 - 09:00,17072.0,16853.0,2022-01-16,SE
09:00 - 10:00,17619.0,17215.0,2022-01-16,SE
10:00 - 11:00,18074.0,17782.0,2022-01-16,SE
11:00 - 12:00,18323.0,18307.0,2022-01-16,SE
12:00 - 13:00,18389.0,18484.0,2022-01-16,SE
13:00 - 14:00,18338.0,18590.0,2022-01-16,SE
14:00 - 15:00,18356.0,18573.0,2022-01-16,SE
15:00 - 16:00,18639.0,19097.0,2022-01-16,SE
16:00 - 17:00,19254.0,19511.0,2022-01-16,SE
17:00 - 18:00,19647.0,19783.0,2022-01-16,SE
18:00 - 19:00,19505.0,19345.0,2022-01-16,SE
19:00 - 20:00,19169.0,18973.0,2022-01-16,SE
20:00 - 21:00,18666.0,18359.0,2022-01-16,SE
21:00 - 22:00,18033.0,17849.0,2022-01-16,SE
22:00 - 23:00,17324.0,17665.0,2022-01-16,SE
23:00 - 00:00,16679.0,17191.0,2022-01-16,SE
00:00 - 01:00,16325.0,16783.0,2022-01-17,SE
01:00 - 02:00,16171.0,16828.0,2022-01-17,SE
02:00 - 03:00,16203.0,16889.0,2022-01-17,SE
03:00 - 04:00,16323.0,16854.0,2022-01-17,SE
04:00 - 05:00,16662.0,17271.0,2022-01-17,SE
05:00 - 06:00,17465.0,18182.0,2022-01-17,SE
06:00 - 07:00,19216.0,19938.0,2022-01-17,SE
07:00 - 08:00,20730.0,21281.0,2022-01-17,SE
08:00 - 09:00,21144.0,21452.0,2022-01-17,SE
09:00 - 10:00,21074.0,21283.0,2022-01-17,SE
10:00 - 11:00,21120.0,21293.0,2022-01-17,SE
11:00 - 12:00,21036.0,21045.0,2022-01-17,SE
12:00 - 13:00,20868.0,20602.0,2022-01-17,SE
13:00 - 14:00,20657.0,20574.0,2022-01-17,SE
14:00 - 15:00,20679.0,20820.0,2022-01-17,SE
15:00 - 16:00,20995.0,21174.0,2022-01-17,SE
16:00 - 17:00,21405.0,21144.0,2022-01-17,SE
17:00 - 18:00,21798.0,21492.0,2022-01-17,SE
18:00 - 19:00,21443.0,21066.0,2022-01-17,SE
19:00 - 20:00,21011.0,20512.0,2022-01-17,SE
20:00 - 21:00,20448.0,19937.0,2022-01-17,SE
21:00 - 22:00,19723.0,19152.0,2022-01-17,SE
22:00 - 23:00,18884.0,18574.0,2022-01-17,SE
23:00 - 00:00,18075.0,17926.0,2022-01-17,SE
00:00 - 01:00,17530.0,17746.0,2022-01-18,SE
01:00 - 02:00,17341.0,17561.0,2022-01-18,SE
02:00 - 03:00,17303.0,17396.0,2022-01-18,SE
03:00 - 04:00,17386.0,17280.0,2022-01-18,SE
04:00 - 05:00,17644.0,17334.0,2022-01-18,SE
05:00 - 06:00,18378.0,17900.0,2022-01-18,SE
06:00 - 07:00,19976.0,19194.0,2022-01-18,SE
07:00 - 08:00,21420.0,20268.0,2022-01-18,SE
08:00 - 09:00,21711.0,20925.0,2022-01-18,SE
09:00 - 10:00,21605.0,20730.0,2022-01-18,SE
10:00 - 11:00,21548.0,21050.0,2022-01-18,SE
11:00 - 12:00,21353.0,21187.0,2022-01-18,SE
12:00 - 13:00,21092.0,21172.0,2022-01-18,SE
13:00 - 14:00,20903.0,20594.0,2022-01-18,SE
14:00 - 15:00,20907.0,20337.0,2022-01-18,SE
15:00 - 16:00,21158.0,20636.0,2022-01-18,SE
16:00 - 17:00,21448.0,20923.0,2022-01-18,SE
17:00 - 18:00,21636.0,21529.0,2022-01-18,SE
18:00 - 19:00,21229.0,21222.0,2022-01-18,SE
19:00 - 20:00,20755.0,20540.0,2022-01-18,SE
20:00 - 21:00,20137.0,19633.0,2022-01-18,SE
21:00 - 22:00,19378.0,18790.0,2022-01-18,SE
22:00 - 23:00,18503.0,18194.0,2022-01-18,SE
23:00 - 00:00,17663.0,17227.0,2022-01-18,SE
00:00 - 01:00,17090.0,16168.0,2022-01-19,SE
01:00 - 02:00,16817.0,15834.0,2022-01-19,SE
02:00 - 03:00,16705.0,15882.0,2022-01-19,SE
03:00 - 04:00,16720.0,15709.0,2022-01-19,SE
04:00 - 05:00,16910.0,16029.0,2022-01-19,SE
05:00 - 06:00,17574.0,16859.0,2022-01-19,SE
06:00 - 07:00,19109.0,18476.0,2022-01-19,SE
07:00 - 08:00,20475.0,19490.0,2022-01-19,SE
08:00 - 09:00,20697.0,19807.0,2022-01-19,SE
09:00 - 10:00,20581.0,19920.0,2022-01-19,SE
10:00 - 11:00,20562.0,20070.0,2022-01-19,SE
11:00 - 12:00,20483.0,20014.0,2022-01-19,SE
12:00 - 13:00,20384.0,19961.0,2022-01-19,SE
13:00 - 14:00,20292.0,20114.0,2022-01-19,SE
14:00 - 15:00,20271.0,20285.0,2022-01-19,SE
15:00 - 16:00,20485.0,20711.0,2022-01-19,SE
16:00 - 17:00,20756.0,20709.0,2022-01-19,SE
17:00 - 18:00,21005.0,20688.0,2022-01-19,SE
18:00 - 19:00,20672.0,20203.0,2022-01-19,SE
19:00 - 20:00,20275.0,19471.0,2022-01-19,SE
20:00 - 21:00,19760.0,19071.0,2022-01-19,SE
21:00 - 22:00,19137.0,18638.0,2022-01-19,SE
22:00 - 23:00,18410.0,17885.0,2022-01-19,SE
23:00 - 00:00,17693.0,17541.0,2022-01-19,SE
00:00 - 01:00,17055.0,17256.0,2022-01-20,SE
01:00 - 02:00,16879.0,16957.0,2022-01-20,SE
02:00 - 03:00,16852.0,17176.0,2022-01-20,SE
03:00 - 04:00,16968.0,17311.0,2022-01-20,SE
04:00 - 05:00,17253.0,17596.0,2022-01-20,SE
05:00 - 06:00,18006.0,18481.0,2022-01-20,SE
06:00 - 07:00,19613.0,20207.0,2022-01-20,SE
07:00 - 08:00,21037.0,21565.0,2022-01-20,SE
