Time,Day-ahead Total Load Forecast,Actual Total Load,Date,Country
09:45 - 10:00,63947.0,62155.0,2022-06-01,DE
10:00 - 10:15,64234.0,62288.0,2022-06-01,DE
10:15 - 10:30,64464.0,62373.0,2022-06-01,DE
10:30 - 10:45,65064.0,62791.0,2022-06-01,DE
10:45 - 11:00,65325.0,63058.0,2022-06-01,DE
11:00 - 11:15,65679.0,63647.0,2022-06-01,DE
11:15 - 11:30,66078.0,63877.0,2022-06-01,DE
11:30 - 11:45,66186.0,64129.0,2022-06-01,DE
11:45 - 12:00,66230.0,64120.0,2022-06-01,DE
12:00 - 12:15,65846.0,63609.0,2022-06-01,DE
12:15 - 12:30,65568.0,63119.0,2022-06-01,DE
12:30 - 12:45,65398.0,62620.0,2022-06-01,DE
12:45 - 13:00,65427.0,62694.0,2022-06-01,DE
13:00 - 13:15,65060.0,63043.0,2022-06-01,DE
13:15 - 13:30,64908.0,63742.0,2022-06-01,DE
13:30 - 13:45,64514.0,63687.0,2022-06-01,DE
13:45 - 14:00,63887.0,63294.0,2022-06-01,DE
14:00 - 14:15,63510.0,63402.0,2022-06-01,DE
14:15 - 14:30,63501.0,63241.0,2022-06-01,DE
14:30 - 14:45,63202.0,62764.0,2022-06-01,DE
14:45 - 15:00,62947.0,62583.0,2022-06-01,DE
15:00 - 15:15,62643.0,61949.0,2022-06-01,DE
15:15 - 15:30,62255.0,62190.0,2022-06-01,DE
15:30 - 15:45,61831.0,61371.0,2022-06-01,DE
15:45 - 16:00,61499.0,60799.0,2022-06-01,DE
16:00 - 16:15,61235.0,60595.0,2022-06-01,DE
16:15 - 16:30,60859.0,60551.0,2022-06-01,DE
16:30 - 16:45,60624.0,60510.0,2022-06-01,DE
16:45 - 17:00,60068.0,59957.0,2022-06-01,DE
17:00 - 17:15,60078.0,60594.0,2022-06-01,DE
17:15 - 17:30,60014.0,60644.0,2022-06-01,DE
17:30 - 17:45,60125.0,60436.0,2022-06-01,DE
17:45 - 18:00,60228.0,60671.0,2022-06-01,DE
18:00 - 18:15,59802.0,59985.0,2022-06-01,DE
18:15 - 18:30,59549.0,60149.0,2022-06-01,DE
18:30 - 18:45,59561.0,59979.0,2022-06-01,DE
18:45 - 19:00,59655.0,59885.0,2022-06-01,DE
19:00 - 19:15,59595.0,59881.0,2022-06-01,DE
19:15 - 19:30,59145.0,59236.0,2022-06-01,DE
19:30 - 19:45,58918.0,58972.0,2022-06-01,DE
19:45 - 20:00,58576.0,58459.0,2022-06-01,DE
20:00 - 20:15,58238.0,57731.0,2022-06-01,DE
20:15 - 20:30,57607.0,56999.0,2022-06-01,DE
20:30 - 20:45,56894.0,56374.0,2022-06-01,DE
20:45 - 21:00,56420.0,55669.0,2022-06-01,DE
21:00 - 21:15,55897.0,54912.0,2022-06-01,DE
21:15 - 21:30,55395.0,54520.0,2022-06-01,DE
21:30 - 21:45,54876.0,54069.0,2022-06-01,DE
21:45 - 22:00,54280.0,53667.0,2022-06-01,DE
22:00 - 22:15,53782.0,53157.0,2022-06-01,DE
22:15 - 22:30,53032.0,52522.0,2022-06-01,DE
22:30 - 22:45,51988.0,51582.0,2022-06-01,DE
22:45 - 23:00,50987.0,50539.0,2022-06-01,DE
23:00 - 23:15,49821.0,49062.0,2022-06-01,DE
23:15 - 23:30,48934.0,48362.0,2022-06-01,DE
23:30 - 23:45,48142.0,47693.0,2022-06-01,DE
23:45 - 00:00,47494.0,46838.0,2022-06-01,DE
00:00 - 00:15,46570.0,46407.0,2022-06-02,DE
00:15 - 00:30,46026.0,46212.0,2022-06-02,DE
00:30 - 00:45,45658.0,45688.0,2022-06-02,DE
00:45 - 01:00,45309.0,45663.0,2022-06-02,DE
01:00 - 01:15,44745.0,45020.0,2022-06-02,DE
01:15 - 01:30,44476.0,44392.0,2022-06-02,DE
01:30 - 01:45,44247.0,43845.0,2022-06-02,DE
01:45 - 02:00,44170.0,43565.0,2022-06-02,DE
02:00 - 02:15,43945.0,43205.0,2022-06-02,DE
02:15 - 02:30,44207.0,43321.0,2022-06-02,DE
02:30 - 02:45,44149.0,43413.0,2022-06-02,DE
02:45 - 03:00,44242.0,43642.0,2022-06-02,DE
03:00 - 03:15,44226.0,43626.0,2022-06-02,DE
03:15 - 03:30,44141.0,43867.0,2022-06-02,DE
03:30 - 03:45,44325.0,43940.0,2022-06-02,DE
03:45 - 04:00,44545.0,43789.0,2022-06-02,DE
04:00 - 04:15,44714.0,44399.0,2022-06-02,DE
04:15 - 04:30,45003.0,44838.0,2022-06-02,DE
04:30 - 04:45,45496.0,45305.0,2022-06-02,DE
04:45 - 05:00,45844.0,45425.0,2022-06-02,DE
05:00 - 05:15,46744.0,46052.0,2022-06-02,DE
05:15 - 05:30,45946.0,46700.0,2022-06-02,DE
05:30 - 05:45,46376.0,47336.0,2022-06-02,DE
05:45 - 06:00,47673.0,48842.0,2022-06-02,DE
06:00 - 06:15,49468.0,51305.0,2022-06-02,DE
06:15 - 06:30,51629.0,53315.0,2022-06-02,DE
06:30 - 06:45,53405.0,54756.0,2022-06-02,DE
06:45 - 07:00,55087.0,55993.0,2022-06-02,DE
07:00 - 07:15,56764.0,57263.0,2022-06-02,DE
07:15 - 07:30,57131.0,58410.0,2022-06-02,DE
07:30 - 07:45,58049.0,59438.0,2022-06-02,DE
07:45 - 08:00,58972.0,60357.0,2022-06-02,DE
08:00 - 08:15,59822.0,61375.0,2022-06-02,DE
08:15 - 08:30,60478.0,61740.0,2022-06-02,DE
08:30 - 08:45,60971.0,62210.0,2022-06-02,DE
08:45 - 09:00,61281.0,62505.0,2022-06-02,DE
09:00 - 09:15,61326.0,62352.0,2022-06-02,DE
09:15 - 09:30,61694.0,62401.0,2022-06-02,DE
09:30 - 09:45,62239.0,63286.0,2022-06-02,DE
09:45 - 10:00,62686.0,63150.0,2022-06-02,DE
10:00 - 10:15,63322.0,62927.0,2022-06-02,DE
10:15 - 10:30,63536.0,63368.0,2022-06-02,DE
10:30 - 10:45,64153.0,63751.0,2022-06-02,DE
10:45 - 11:00,64542.0,64208.0,2022-06-02,DE
11:00 - 11:15,64941.0,63772.0,2022-06-02,DE
11:15 - 11:30,65224.0,64100.0,2022-06-02,DE
11:30 - 11:45,65287.0,64160.0,2022-06-02,DE
11:45 - 12:00,65389.0,64301.0,2022-06-02,DE
12:00 - 12:15,65322.0,64275.0,2022-06-02,DE
12:15 - 12:30,65070.0,64215.0,2022-06-02,DE
12:30 - 12:45,64939.0,64260.0,2022-06-02,DE
12:45 - 13:00,64882.0,64427.0,2022-06-02,DE
13:00 - 13:15,64641.0,65036.0,2022-06-02,DE
13:15 - 13:30,64501.0,64967.0,2022-06-02,DE
13:30 - 13:45,64081.0,64804.0,2022-06-02,DE
13:45 - 14:00,63578.0,64006.0,2022-06-02,DE
14:00 - 14:15,63136.0,63507.0,2022-06-02,DE
14:15 - 14:30,62927.0,62989.0,2022-06-02,DE
14:30 - 14:45,62715.0,62699.0,2022-06-02,DE
14:45 - 15:00,62382.0,62277.0,2022-06-02,DE
15:00 - 15:15,62268.0,62016.0,2022-06-02,DE
15:15 - 15:30,62137.0,61601.0,2022-06-02,DE
15:30 - 15:45,61938.0,61038.0,2022-06-02,DE
15:45 - 16:00,61651.0,60719.0,2022-06-02,DE
16:00 - 16:15,61623.0,60716.0,2022-06-02,DE
16:15 - 16:30,61342.0,60909.0,2022-06-02,DE
16:30 - 16:45,61202.0,60615.0,2022-06-02,DE
16:45 - 17:00,60994.0,60136.0,2022-06-02,DE
17:00 - 17:15,61074.0,60111.0,2022-06-02,DE
17:15 - 17:30,60918.0,60457.0,2022-06-02,DE
17:30 - 17:45,60904.0,60361.0,2022-06-02,DE
17:45 - 18:00,60632.0,60076.0,2022-06-02,DE
18:00 - 18:15,60226.0,59784.0,2022-06-02,DE
18:15 - 18:30,59959.0,59664.0,2022-06-02,DE
18:30 - 18:45,59711.0,59653.0,2022-06-02,DE
18:45 - 19:00,59874.0,59611.0,2022-06-02,DE
19:00 - 19:15,59881.0,59655.0,2022-06-02,DE
19:15 - 19:30,59400.0,59263.0,2022-06-02,DE
19:30 - 19:45,59211.0,58568.0,2022-06-02,DE
19:45 - 20:00,58779.0,58397.0,2022-06-02,DE
20:00 - 20:15,58321.0,57638.0,2022-06-02,DE
20:15 - 20:30,57735.0,56872.0,2022-06-02,DE
20:30 - 20:45,57148.0,56625.0,2022-06-02,DE
20:45 - 21:00,56867.0,56481.0,2022-06-02,DE
21:00 - 21:15,56262.0,55429.0,2022-06-02,DE
21:15 - 21:30,55803.0,54655.0,2022-06-02,DE
21:30 - 21:45,55335.0,54163.0,2022-06-02,DE
21:45 - 22:00,54790.0,54110.0,2022-06-02,DE
22:00 - 22:15,54118.0,53602.0,2022-06-02,DE
22:15 - 22:30,53350.0,52857.0,2022-06-02,DE
22:30 - 22:45,52305.0,51693.0,2022-06-02,DE
22:45 - 23:00,51190.0,50502.0,2022-06-02,DE
23:00 - 23:15,50068.0,49508.0,2022-06-02,DE
23:15 - 23:30,49231.0,48553.0,2022-06-02,DE
23:30 - 23:45,48380.0,47527.0,2022-06-02,DE
23:45 - 00:00,47808.0,46692.0,2022-06-02,DE
00:00 - 00:15,46907.0,46313.0,2022-06-03,DE
00:15 - 00:30,46487.0,46025.0,2022-06-03,DE
00:30 - 00:45,45932.0,45629.0,2022-06-03,DE
00:45 - 01:00,45535.0,44958.0,2022-06-03,DE
01:00 - 01:15,45103.0,44536.0,2022-06-03,DE
01:15 - 01:30,44906.0,44208.0,2022-06-03,DE
01:30 - 01:45,44519.0,43701.0,2022-06-03,DE
01:45 - 02:00,44265.0,43477.0,2022-06-03,DE
02:00 - 02:15,43822.0,43314.0,2022-06-03,DE
02:15 - 02:30,43683.0,42922.0,2022-06-03,DE
02:30 - 02:45,43652.0,42737.0,2022-06-03,DE
02:45 - 03:00,43780.0,42937.0,2022-06-03,DE
03:00 - 03:15,43665.0,43158.0,2022-06-03,DE
03:15 - 03:30,43687.0,42931.0,2022-06-03,DE
03:30 - 03:45,43707.0,43132.0,2022-06-03,DE
03:45 - 04:00,43737.0,43107.0,2022-06-03,DE
04:00 - 04:15,44058.0,43686.0,2022-06-03,DE
04:15 - 04:30,44340.0,43742.0,2022-06-03,DE
04:30 - 04:45,44686.0,44252.0,2022-06-03,DE
04:45 - 05:00,45153.0,44577.0,2022-06-03,DE
05:00 - 05:15,46237.0,45000.0,2022-06-03,DE
05:15 - 05:30,44868.0,45552.0,2022-06-03,DE
05:30 - 05:45,45188.0,46352.0,2022-06-03,DE
05:45 - 06:00,46628.0,47436.0,2022-06-03,DE
06:00 - 06:15,48238.0,50054.0,2022-06-03,DE
06:15 - 06:30,50474.0,51964.0,2022-06-03,DE
06:30 - 06:45,52347.0,53579.0,2022-06-03,DE
06:45 - 07:00,54029.0,54947.0,2022-06-03,DE
07:00 - 07:15,56049.0,56410.0,2022-06-03,DE
07:15 - 07:30,57688.0,57693.0,2022-06-03,DE
07:30 - 07:45,58659.0,58542.0,2022-06-03,DE
07:45 - 08:00,59521.0,59724.0,2022-06-03,DE
08:00 - 08:15,60520.0,60604.0,2022-06-03,DE
08:15 - 08:30,61031.0,61066.0,2022-06-03,DE
08:30 - 08:45,61637.0,61317.0,2022-06-03,DE
08:45 - 09:00,62061.0,61546.0,2022-06-03,DE
09:00 - 09:15,62064.0,60854.0,2022-06-03,DE
09:15 - 09:30,62409.0,61023.0,2022-06-03,DE
09:30 - 09:45,62850.0,61507.0,2022-06-03,DE
09:45 - 10:00,63283.0,61755.0,2022-06-03,DE
10:00 - 10:15,63809.0,61884.0,2022-06-03,DE
10:15 - 10:30,64168.0,62171.0,2022-06-03,DE
10:30 - 10:45,64806.0,62764.0,2022-06-03,DE
10:45 - 11:00,65112.0,63248.0,2022-06-03,DE
11:00 - 11:15,65394.0,63569.0,2022-06-03,DE
11:15 - 11:30,65576.0,64156.0,2022-06-03,DE
11:30 - 11:45,65684.0,64121.0,2022-06-03,DE
11:45 - 12:00,65729.0,64300.0,2022-06-03,DE
12:00 - 12:15,65458.0,64172.0,2022-06-03,DE
12:15 - 12:30,65295.0,64157.0,2022-06-03,DE
12:30 - 12:45,65367.0,64119.0,2022-06-03,DE
12:45 - 13:00,65203.0,63959.0,2022-06-03,DE
13:00 - 13:15,64980.0,63402.0,2022-06-03,DE
13:15 - 13:30,64514.0,63038.0,2022-06-03,DE
13:30 - 13:45,64014.0,62552.0,2022-06-03,DE
13:45 - 14:00,63279.0,61762.0,2022-06-03,DE
14:00 - 14:15,62834.0,61755.0,2022-06-03,DE
14:15 - 14:30,62641.0,61354.0,2022-06-03,DE
14:30 - 14:45,62508.0,61185.0,2022-06-03,DE
14:45 - 15:00,62030.0,60953.0,2022-06-03,DE
15:00 - 15:15,61721.0,60553.0,2022-06-03,DE
15:15 - 15:30,61425.0,60147.0,2022-06-03,DE
15:30 - 15:45,61214.0,59944.0,2022-06-03,DE
15:45 - 16:00,60817.0,59896.0,2022-06-03,DE
16:00 - 16:15,60483.0,59826.0,2022-06-03,DE
16:15 - 16:30,60247.0,59685.0,2022-06-03,DE
16:30 - 16:45,59951.0,59434.0,2022-06-03,DE
16:45 - 17:00,59909.0,59272.0,2022-06-03,DE
17:00 - 17:15,60099.0,59559.0,2022-06-03,DE
17:15 - 17:30,60072.0,59456.0,2022-06-03,DE
17:30 - 17:45,59776.0,59157.0,2022-06-03,DE
17:45 - 18:00,59345.0,59009.0,2022-06-03,DE
18:00 - 18:15,58897.0,58842.0,2022-06-03,DE
18:15 - 18:30,58503.0,58802.0,2022-06-03,DE
18:30 - 18:45,58370.0,58768.0,2022-06-03,DE
18:45 - 19:00,58178.0,58688.0,2022-06-03,DE
19:00 - 19:15,58224.0,58643.0,2022-06-03,DE
19:15 - 19:30,57645.0,58140.0,2022-06-03,DE
19:30 - 19:45,57414.0,57637.0,2022-06-03,DE
19:45 - 20:00,57064.0,57501.0,2022-06-03,DE
20:00 - 20:15,56554.0,57025.0,2022-06-03,DE
20:15 - 20:30,55911.0,56006.0,2022-06-03,DE
20:30 - 20:45,55354.0,55297.0,2022-06-03,DE
20:45 - 21:00,54609.0,54548.0,2022-06-03,DE
21:00 - 21:15,54088.0,53616.0,2022-06-03,DE
21:15 - 21:30,53590.0,52686.0,2022-06-03,DE
21:30 - 21:45,53094.0,52447.0,2022-06-03,DE
21:45 - 22:00,52623.0,52067.0,2022-06-03,DE
22:00 - 22:15,51974.0,51306.0,2022-06-03,DE
22:15 - 22:30,51176.0,50839.0,2022-06-03,DE
22:30 - 22:45,50259.0,49849.0,2022-06-03,DE
22:45 - 23:00,49341.0,48903.0,2022-06-03,DE
23:00 - 23:15,48247.0,48024.0,2022-06-03,DE
23:15 - 23:30,47385.0,47188.0,2022-06-03,DE
23:30 - 23:45,46560.0,46231.0,2022-06-03,DE
23:45 - 00:00,46065.0,45590.0,2022-06-03,DE
00:00 - 00:15,44358.0,44406.0,2022-06-04,DE
00:15 - 00:30,43676.0,43989.0,2022-06-04,DE
00:30 - 00:45,43324.0,43275.0,2022-06-04,DE
00:45 - 01:00,42862.0,42743.0,2022-06-04,DE
01:00 - 01:15,42384.0,42340.0,2022-06-04,DE
01:15 - 01:30,41971.0,41741.0,2022-06-04,DE
01:30 - 01:45,41645.0,41190.0,2022-06-04,DE
01:45 - 02:00,41430.0,40983.0,2022-06-04,DE
02:00 - 02:15,41116.0,40618.0,2022-06-04,DE
02:15 - 02:30,40927.0,40518.0,2022-06-04,DE
02:30 - 02:45,40590.0,40121.0,2022-06-04,DE
02:45 - 03:00,40479.0,40011.0,2022-06-04,DE
03:00 - 03:15,40361.0,39829.0,2022-06-04,DE
03:15 - 03:30,40330.0,39657.0,2022-06-04,DE
03:30 - 03:45,40199.0,39477.0,2022-06-04,DE
03:45 - 04:00,40130.0,39435.0,2022-06-04,DE
04:00 - 04:15,40152.0,39801.0,2022-06-04,DE
04:15 - 04:30,40218.0,39886.0,2022-06-04,DE
04:30 - 04:45,40237.0,39661.0,2022-06-04,DE
04:45 - 05:00,40356.0,39653.0,2022-06-04,DE
05:00 - 05:15,40376.0,39489.0,2022-06-04,DE
05:15 - 05:30,39153.0,39224.0,2022-06-04,DE
05:30 - 05:45,39140.0,39201.0,2022-06-04,DE
05:45 - 06:00,38954.0,39551.0,2022-06-04,DE
06:00 - 06:15,39336.0,40320.0,2022-06-04,DE
06:15 - 06:30,39939.0,40713.0,2022-06-04,DE
06:30 - 06:45,40701.0,41097.0,2022-06-04,DE
06:45 - 07:00,41663.0,41566.0,2022-06-04,DE
07:00 - 07:15,42572.0,42721.0,2022-06-04,DE
07:15 - 07:30,43379.0,43551.0,2022-06-04,DE
07:30 - 07:45,44097.0,44579.0,2022-06-04,DE
07:45 - 08:00,45138.0,45407.0,2022-06-04,DE
08:00 - 08:15,46636.0,46895.0,2022-06-04,DE
08:15 - 08:30,47396.0,47727.0,2022-06-04,DE
08:30 - 08:45,48194.0,48604.0,2022-06-04,DE
08:45 - 09:00,49113.0,49227.0,2022-06-04,DE
09:00 - 09:15,50607.0,49443.0,2022-06-04,DE
09:15 - 09:30,51231.0,50196.0,2022-06-04,DE
09:30 - 09:45,51517.0,50594.0,2022-06-04,DE
09:45 - 10:00,52014.0,51028.0,2022-06-04,DE
10:00 - 10:15,53175.0,51251.0,2022-06-04,DE
10:15 - 10:30,53629.0,51388.0,2022-06-04,DE
10:30 - 10:45,53653.0,51480.0,2022-06-04,DE
10:45 - 11:00,54331.0,52022.0,2022-06-04,DE
11:00 - 11:15,54736.0,52261.0,2022-06-04,DE
11:15 - 11:30,54892.0,52953.0,2022-06-04,DE
11:30 - 11:45,55081.0,53286.0,2022-06-04,DE
11:45 - 12:00,55160.0,53088.0,2022-06-04,DE
12:00 - 12:15,54859.0,52884.0,2022-06-04,DE
12:15 - 12:30,54721.0,52758.0,2022-06-04,DE
12:30 - 12:45,54435.0,51934.0,2022-06-04,DE
12:45 - 13:00,53907.0,51144.0,2022-06-04,DE
13:00 - 13:15,53538.0,51006.0,2022-06-04,DE
13:15 - 13:30,53319.0,50885.0,2022-06-04,DE
13:30 - 13:45,52669.0,50659.0,2022-06-04,DE
13:45 - 14:00,52369.0,50047.0,2022-06-04,DE
14:00 - 14:15,51858.0,49628.0,2022-06-04,DE
14:15 - 14:30,51788.0,49428.0,2022-06-04,DE
14:30 - 14:45,51330.0,49027.0,2022-06-04,DE
14:45 - 15:00,51037.0,49184.0,2022-06-04,DE
15:00 - 15:15,50691.0,48965.0,2022-06-04,DE
15:15 - 15:30,50632.0,48796.0,2022-06-04,DE
15:30 - 15:45,50431.0,48683.0,2022-06-04,DE
15:45 - 16:00,50539.0,48439.0,2022-06-04,DE
16:00 - 16:15,50323.0,48437.0,2022-06-04,DE
16:15 - 16:30,50440.0,48298.0,2022-06-04,DE
16:30 - 16:45,50071.0,48180.0,2022-06-04,DE
16:45 - 17:00,50191.0,47898.0,2022-06-04,DE
17:00 - 17:15,49865.0,47853.0,2022-06-04,DE
17:15 - 17:30,49773.0,47478.0,2022-06-04,DE
17:30 - 17:45,50259.0,47907.0,2022-06-04,DE
17:45 - 18:00,50254.0,48135.0,2022-06-04,DE
18:00 - 18:15,50199.0,48300.0,2022-06-04,DE
18:15 - 18:30,49946.0,48158.0,2022-06-04,DE
18:30 - 18:45,49826.0,47966.0,2022-06-04,DE
18:45 - 19:00,49862.0,48153.0,2022-06-04,DE
19:00 - 19:15,49901.0,48068.0,2022-06-04,DE
19:15 - 19:30,49267.0,47595.0,2022-06-04,DE
19:30 - 19:45,49092.0,47466.0,2022-06-04,DE
19:45 - 20:00,48746.0,47238.0,2022-06-04,DE
20:00 - 20:15,48432.0,46858.0,2022-06-04,DE
20:15 - 20:30,47823.0,46252.0,2022-06-04,DE
20:30 - 20:45,47213.0,46005.0,2022-06-04,DE
20:45 - 21:00,46798.0,45632.0,2022-06-04,DE
21:00 - 21:15,46554.0,45299.0,2022-06-04,DE
21:15 - 21:30,46316.0,44894.0,2022-06-04,DE
21:30 - 21:45,46332.0,44959.0,2022-06-04,DE
21:45 - 22:00,46196.0,45030.0,2022-06-04,DE
22:00 - 22:15,46059.0,44674.0,2022-06-04,DE
22:15 - 22:30,45657.0,44298.0,2022-06-04,DE
22:30 - 22:45,44916.0,43730.0,2022-06-04,DE
22:45 - 23:00,44127.0,43079.0,2022-06-04,DE
23:00 - 23:15,43517.0,42005.0,2022-06-04,DE
23:15 - 23:30,42824.0,41377.0,2022-06-04,DE
23:30 - 23:45,42315.0,40750.0,2022-06-04,DE
23:45 - 00:00,41628.0,40270.0,2022-06-04,DE
00:00 - 00:15,39469.0,40065.0,2022-06-05,DE
00:15 - 00:30,38902.0,39657.0,2022-06-05,DE
00:30 - 00:45,38370.0,39150.0,2022-06-05,DE
00:45 - 01:00,37907.0,39030.0,2022-06-05,DE
01:00 - 01:15,37516.0,38556.0,2022-06-05,DE
01:15 - 01:30,37098.0,38131.0,2022-06-05,DE
01:30 - 01:45,36957.0,37800.0,2022-06-05,DE
01:45 - 02:00,36572.0,37419.0,2022-06-05,DE
02:00 - 02:15,36244.0,37276.0,2022-06-05,DE
02:15 - 02:30,36303.0,36785.0,2022-06-05,DE
02:30 - 02:45,36154.0,35894.0,2022-06-05,DE
02:45 - 03:00,36111.0,35538.0,2022-06-05,DE
03:00 - 03:15,35714.0,35216.0,2022-06-05,DE
03:15 - 03:30,35547.0,34918.0,2022-06-05,DE
03:30 - 03:45,35395.0,34980.0,2022-06-05,DE
03:45 - 04:00,35221.0,34809.0,2022-06-05,DE
04:00 - 04:15,35311.0,34947.0,2022-06-05,DE
04:15 - 04:30,35095.0,34916.0,2022-06-05,DE
04:30 - 04:45,34975.0,35022.0,2022-06-05,DE
04:45 - 05:00,34919.0,35155.0,2022-06-05,DE
05:00 - 05:15,34797.0,35403.0,2022-06-05,DE
05:15 - 05:30,33075.0,35473.0,2022-06-05,DE
05:30 - 05:45,32308.0,35607.0,2022-06-05,DE
05:45 - 06:00,32184.0,35767.0,2022-06-05,DE
06:00 - 06:15,31133.0,35994.0,2022-06-05,DE
06:15 - 06:30,32271.0,36140.0,2022-06-05,DE
06:30 - 06:45,32482.0,36521.0,2022-06-05,DE
06:45 - 07:00,33239.0,36825.0,2022-06-05,DE
07:00 - 07:15,33562.0,37858.0,2022-06-05,DE
07:15 - 07:30,34521.0,38372.0,2022-06-05,DE
07:30 - 07:45,35185.0,39220.0,2022-06-05,DE
07:45 - 08:00,36134.0,39828.0,2022-06-05,DE
08:00 - 08:15,37242.0,40205.0,2022-06-05,DE
08:15 - 08:30,38194.0,41006.0,2022-06-05,DE
08:30 - 08:45,39311.0,41985.0,2022-06-05,DE
08:45 - 09:00,40150.0,42917.0,2022-06-05,DE
09:00 - 09:15,41316.0,43543.0,2022-06-05,DE
09:15 - 09:30,41999.0,44178.0,2022-06-05,DE
09:30 - 09:45,42623.0,44555.0,2022-06-05,DE
09:45 - 10:00,43292.0,44760.0,2022-06-05,DE
10:00 - 10:15,43638.0,45387.0,2022-06-05,DE
10:15 - 10:30,44135.0,45419.0,2022-06-05,DE
10:30 - 10:45,44708.0,45702.0,2022-06-05,DE
10:45 - 11:00,45545.0,46174.0,2022-06-05,DE
11:00 - 11:15,46490.0,46822.0,2022-06-05,DE
11:15 - 11:30,47116.0,47421.0,2022-06-05,DE
11:30 - 11:45,47601.0,48200.0,2022-06-05,DE
11:45 - 12:00,47323.0,48503.0,2022-06-05,DE
12:00 - 12:15,47336.0,48094.0,2022-06-05,DE
12:15 - 12:30,47256.0,48002.0,2022-06-05,DE
12:30 - 12:45,47094.0,47817.0,2022-06-05,DE
12:45 - 13:00,46887.0,47502.0,2022-06-05,DE
13:00 - 13:15,46148.0,47522.0,2022-06-05,DE
13:15 - 13:30,45678.0,47355.0,2022-06-05,DE
13:30 - 13:45,45182.0,46539.0,2022-06-05,DE
13:45 - 14:00,44339.0,46239.0,2022-06-05,DE
14:00 - 14:15,44029.0,46194.0,2022-06-05,DE
14:15 - 14:30,43803.0,45789.0,2022-06-05,DE
14:30 - 14:45,43694.0,45343.0,2022-06-05,DE
14:45 - 15:00,43404.0,44869.0,2022-06-05,DE
15:00 - 15:15,43395.0,44473.0,2022-06-05,DE
15:15 - 15:30,43080.0,44443.0,2022-06-05,DE
15:30 - 15:45,42854.0,44093.0,2022-06-05,DE
15:45 - 16:00,43231.0,43914.0,2022-06-05,DE
16:00 - 16:15,43096.0,43853.0,2022-06-05,DE
16:15 - 16:30,43173.0,43706.0,2022-06-05,DE
16:30 - 16:45,43535.0,43786.0,2022-06-05,DE
16:45 - 17:00,43682.0,43491.0,2022-06-05,DE
17:00 - 17:15,43968.0,43662.0,2022-06-05,DE
17:15 - 17:30,44271.0,44220.0,2022-06-05,DE
17:30 - 17:45,44327.0,44475.0,2022-06-05,DE
17:45 - 18:00,44660.0,44719.0,2022-06-05,DE
18:00 - 18:15,44945.0,45640.0,2022-06-05,DE
18:15 - 18:30,44875.0,45686.0,2022-06-05,DE
18:30 - 18:45,44995.0,45453.0,2022-06-05,DE
18:45 - 19:00,44929.0,45393.0,2022-06-05,DE
19:00 - 19:15,45085.0,45308.0,2022-06-05,DE
19:15 - 19:30,44311.0,44727.0,2022-06-05,DE
19:30 - 19:45,44448.0,44604.0,2022-06-05,DE
19:45 - 20:00,44155.0,44305.0,2022-06-05,DE
